Country,Year,New_cases,New_deaths,Country Code,GDP_Growth,Unemployment_Rate
Afghanistan,2020,52330.0,2189.0,AFG,-2.351100672,11.71
Afghanistan,2021,105729.0,5167.0,AFG,-20.73883937,11.994
Afghanistan,2022,49495.0,493.0,AFG,-6.240171992,14.1
Albania,2020,57146.0,1170.0,ALB,-3.313716147,11.69
Albania,2021,151753.0,2042.0,ALB,8.969553392,11.474
Albania,2022,123869.0,384.0,ALB,4.826688314,10.137
Algeria,2020,99311.0,2751.0,DZA,-5.0,14.057
Algeria,2021,118726.0,3520.0,DZA,3.8,13.63
Algeria,2022,53180.0,610.0,DZA,3.6,12.346
Angola,2020,17433.0,405.0,AGO,-5.638214717,16.69
Angola,2021,59354.0,1352.0,AGO,1.199210521,15.799
Angola,2022,28308.0,173.0,AGO,3.044726524,14.602
Argentina,2020,1674319.0,48271.0,ARG,-9.900484814,11.461
Argentina,2021,4106203.0,69905.0,ARG,10.44181199,8.736
Argentina,2022,4110617.0,11948.0,ARG,5.269879674,6.805
Armenia,2020,159409.0,2823.0,ARM,-7.199999999,18.175
Armenia,2021,185521.0,5149.0,ARM,5.800000001,15.469
Armenia,2022,100690.0,738.0,ARM,12.6,13.379
Australia,2020,28381.0,920.0,AUS,-0.119590736,6.456
Australia,2021,338226.0,1523.0,AUS,2.111168148,5.116
Australia,2022,10418952.0,16467.0,AUS,4.242385553,3.728
Austria,2020,352657.0,7379.0,AUT,-6.318255287,5.201
Austria,2021,911872.0,9318.0,AUT,4.795329106,6.459
Austria,2022,4436317.0,4937.0,AUT,5.277894212,4.992
Azerbaijan,2020,216584.0,2575.0,AZE,-4.300000102,7.24
Azerbaijan,2021,399768.0,5771.0,AZE,5.616451029,6.04
Azerbaijan,2022,209959.0,1662.0,AZE,4.714802365,5.65
"Bahamas, The",2020,7857.0,170.0,BHS,-21.42346307,12.027
"Bahamas, The",2021,16619.0,547.0,BHS,15.40314894,11.032
"Bahamas, The",2022,13015.0,116.0,BHS,10.7820132,9.272
Bahrain,2020,92425.0,352.0,BHR,-5.911362952,1.781
Bahrain,2021,188981.0,1042.0,BHR,4.350040917,1.541
Bahrain,2022,415208.0,142.0,BHR,5.981302822,1.326
Bangladesh,2020,513510.0,7559.0,BGD,3.448017551,5.436
Bangladesh,2021,1072029.0,20513.0,BGD,6.938679124,5.327
Bangladesh,2022,451586.0,1368.0,BGD,7.099828776,4.593
Barbados,2020,372.0,7.0,BRB,-15.05436295,9.777
Barbados,2021,27938.0,253.0,BRB,-0.25496588,9.433
Barbados,2022,77205.0,308.0,BRB,17.83286303,8.365
Belarus,2020,192361.0,1414.0,BLR,-0.672742951,4.049
Belarus,2021,505239.0,4147.0,BLR,2.438862124,3.9
Belarus,2022,296437.0,1557.0,BLR,-4.658395916,3.574
Belgium,2020,645277.0,19638.0,BEL,-4.792983897,5.545
Belgium,2021,1451435.0,8679.0,BEL,6.202554016,6.248
Belgium,2022,2588192.0,5002.0,BEL,4.233431834,5.57
Belize,2020,10668.0,241.0,BLZ,-13.90291006,10.784
Belize,2021,21399.0,356.0,BLZ,17.74617012,10.322
Belize,2022,37879.0,91.0,BLZ,9.652977724,8.763
Benin,2020,3251.0,44.0,BEN,3.8487924,1.502
Benin,2021,21793.0,117.0,BEN,7.155451646,1.779
Benin,2022,2942.0,2.0,BEN,6.253244914,1.685
Bhutan,2020,670.0,0.0,BTN,-10.21839741,5.03
Bhutan,2021,1990.0,3.0,BTN,4.421367402,4.803
Bhutan,2022,59871.0,18.0,BTN,5.213867811,5.947
Bolivia,2020,156887.0,9135.0,BOL,-8.737884434,7.903
Bolivia,2021,434886.0,10515.0,BOL,6.111372752,5.089
Bolivia,2022,564384.0,2641.0,BOL,3.605680383,3.552
Bosnia and Herzegovina,2020,110985.0,4050.0,BIH,-3.015095148,15.868
Bosnia and Herzegovina,2021,179486.0,9378.0,BIH,7.38996234,14.897
Bosnia and Herzegovina,2022,110622.0,2806.0,BIH,4.226811011,12.657
Botswana,2020,14637.0,43.0,BWA,-8.728752526,21.017
Botswana,2021,207416.0,2409.0,BWA,11.92063651,23.106
Botswana,2022,105978.0,334.0,BWA,5.486028178,23.615
Brazil,2020,7563551.0,192681.0,BRA,-3.276758796,13.697
Brazil,2021,14700283.0,426136.0,BRA,4.762604379,13.158
Brazil,2022,14038581.0,74917.0,BRA,3.016694354,9.231
Brunei Darussalam,2020,157.0,3.0,BRN,1.133573406,7.409
Brunei Darussalam,2021,15317.0,58.0,BRN,-1.590762481,4.905
Brunei Darussalam,2022,254725.0,87.0,BRN,-1.62833154,5.191
Bulgaria,2020,197384.0,7123.0,BGR,-3.215737434,5.125
Bulgaria,2021,536498.0,23405.0,BGR,7.780614814,5.267
Bulgaria,2022,546735.0,7508.0,BGR,4.038777583,4.268
Burkina Faso,2020,6707.0,85.0,BFA,2.010772624,5.04
Burkina Faso,2021,10925.0,233.0,BFA,6.942524926,5.2
Burkina Faso,2022,4391.0,77.0,BFA,1.497239741,5.389
Burundi,2020,818.0,2.0,BDI,0.327156893,1.03
Burundi,2021,29732.0,12.0,BDI,3.099999999,1.118
Burundi,2022,21612.0,1.0,BDI,1.848999439,0.915
Cabo Verde,2020,11793.0,112.0,CPV,-20.8052759,14.69
Cabo Verde,2021,28945.0,240.0,CPV,7.033530107,13.976
Cabo Verde,2022,22462.0,60.0,CPV,15.84367568,12.246
Cambodia,2020,366.0,0.0,KHM,-3.555721934,0.172
Cambodia,2021,120127.0,3012.0,KHM,3.089842841,0.396
Cambodia,2022,18085.0,44.0,KHM,5.103368887,0.231
Cameroon,2020,26848.0,448.0,CMR,0.259932916,3.87
Cameroon,2021,82818.0,1405.0,CMR,3.338857472,3.973
Cameroon,2022,14327.0,112.0,CMR,3.736784006,3.653
Canada,2020,565504.0,15274.0,CAN,-5.038233441,9.657
Canada,2021,1536966.0,14684.0,CAN,5.286956891,7.527
Canada,2022,2390310.0,18813.0,CAN,3.819866339,5.279
Central African Republic,2020,5818.0,63.0,CAF,0.899999997,6.196
Central African Republic,2021,6636.0,38.0,CAF,0.982919996,6.375
Central African Republic,2022,2906.0,12.0,CAF,0.502110003,5.956
Chad,2020,2077.0,105.0,TCD,-1.600006737,1.707
Chad,2021,3624.0,76.0,TCD,-1.169187004,1.548
Chad,2022,1949.0,13.0,TCD,2.804340748,1.096
Chile,2020,605950.0,16499.0,CHL,-6.143474792,10.934
Chile,2021,1198732.0,22597.0,CHL,11.33395707,9.281
Chile,2022,3227670.0,24053.0,CHL,2.058740081,8.249
China,2020,96673.0,4788.0,CHN,2.238638356,5.0
China,2021,35398.0,911.0,CHN,8.448469417,4.55
China,2022,84792971.0,46845.0,CHN,2.95066993,4.98
Colombia,2020,1614822.0,42620.0,COL,-7.185914138,15.983
Colombia,2021,3523781.0,87246.0,COL,10.80119819,13.898
Colombia,2022,1206512.0,12313.0,COL,7.288883887,10.547
Comoros,2020,695.0,9.0,COM,-0.195556827,4.471
Comoros,2021,5820.0,148.0,COM,2.000161989,4.394
Comoros,2022,2470.0,3.0,COM,2.603010319,3.816
"Congo, Dem. Rep.",2020,17657.0,591.0,COD,1.735422767,5.345
"Congo, Dem. Rep.",2021,61616.0,634.0,COD,6.200154011,5.28
"Congo, Dem. Rep.",2022,15899.0,237.0,COD,8.924447626,4.522
"Congo, Rep.",2020,6431.0,100.0,COG,-6.26777228,22.198
"Congo, Rep.",2021,14846.0,269.0,COG,1.01507037,21.96
"Congo, Rep.",2022,3786.0,17.0,COG,1.475356132,20.108
Costa Rica,2020,166799.0,2156.0,CRI,-4.273354322,16.432
Costa Rica,2021,404161.0,5198.0,CRI,7.935762247,15.139
Costa Rica,2022,595882.0,1731.0,CRI,4.55149178,11.325
Cote d'Ivoire,2020,22250.0,138.0,CIV,0.699728593,2.584
Cote d'Ivoire,2021,45896.0,574.0,CIV,7.063329102,2.63
Cote d'Ivoire,2022,19795.0,119.0,CIV,6.217850913,2.306
Croatia,2020,208446.0,3860.0,HRV,-8.311642579,7.507
Croatia,2021,501232.0,8633.0,HRV,12.63170033,7.608
Croatia,2022,553839.0,5090.0,HRV,7.287936432,6.96
Cuba,2020,11687.0,145.0,CUB,-10.9490846,2.24
Cuba,2021,953884.0,8177.0,CUB,1.253693425,2.116
Cuba,2022,146401.0,208.0,CUB,1.774853995,1.82
Cyprus,2020,22347.0,122.0,CYP,-3.220634336,7.755
Cyprus,2021,139432.0,524.0,CYP,11.38776336,7.513
Cyprus,2022,469332.0,612.0,CYP,7.365622524,6.806
Denmark,2020,161230.0,1256.0,DNK,-1.780105988,5.637
Denmark,2021,622472.0,2000.0,DNK,7.38206629,5.043
Denmark,2022,2604737.0,4526.0,DNK,1.540173107,4.434
Djibouti,2020,5824.0,61.0,DJI,1.316363242,27.713
Djibouti,2021,7808.0,128.0,DJI,4.522347746,27.668
Djibouti,2022,2058.0,0.0,DJI,3.72857647,26.307
Dominican Republic,2020,169579.0,2409.0,DOM,-6.720239373,6.126
Dominican Republic,2021,247689.0,1837.0,DOM,12.27199023,7.702
Dominican Republic,2022,241741.0,138.0,DOM,4.858324036,5.504
Ecuador,2020,211512.0,14023.0,ECU,-9.245096377,6.127
Ecuador,2021,334288.0,19646.0,ECU,9.818417748,4.552
Ecuador,2022,498949.0,2279.0,ECU,6.186139073,3.761
"Egypt, Arab Rep.",2020,136644.0,7576.0,EGY,3.550164838,7.974
"Egypt, Arab Rep.",2021,248084.0,14151.0,EGY,3.290646012,7.441
"Egypt, Arab Rep.",2022,130805.0,3075.0,EGY,6.587845609,7.344
El Salvador,2020,45960.0,1327.0,SLV,-7.89310136,5.008
El Salvador,2021,75781.0,2496.0,SLV,11.9047617,4.327
El Salvador,2022,80044.0,407.0,SLV,2.799552169,2.999
Equatorial Guinea,2020,5277.0,86.0,GNQ,-4.791080834,8.781
Equatorial Guinea,2021,8433.0,89.0,GNQ,0.860269956,8.976
Equatorial Guinea,2022,3379.0,8.0,GNQ,3.223508317,8.455
Estonia,2020,31031.0,284.0,EST,-2.883810041,6.956
Estonia,2021,195778.0,1544.0,EST,7.154447483,6.178
Estonia,2022,367408.0,899.0,EST,0.060427832,5.571
Eswatini,2020,9144.0,185.0,SWZ,-2.88706296,32.944
Eswatini,2021,56688.0,1114.0,SWZ,3.399338581,34.153
Eswatini,2022,8189.0,123.0,SWZ,-0.067619258,35.359
Ethiopia,2020,123856.0,1918.0,ETH,6.059530886,3.994
Ethiopia,2021,291587.0,5008.0,ETH,5.641530717,3.935
Ethiopia,2022,82531.0,646.0,ETH,5.321176284,3.409
Fiji,2020,49.0,2.0,FJI,-17.03866753,4.649
Fiji,2021,53842.0,696.0,FJI,-4.881036056,4.701
Fiji,2022,14859.0,183.0,FJI,19.79272669,4.446
Finland,2020,39086.0,635.0,FIN,-2.49103621,7.759
Finland,2021,327023.0,1292.0,FIN,2.734713486,7.617
Finland,2022,1091346.0,6837.0,FIN,1.450048073,6.719
France,2020,2338258.0,63534.0,FRA,-7.44064593,8.009
France,2021,6371668.0,60631.0,FRA,6.882337866,7.874
France,2022,29279621.0,37502.0,FRA,2.570840474,7.308
French Polynesia,2020,16851.0,114.0,PYF,-7.050990654,12.951
French Polynesia,2021,29574.0,522.0,PYF,2.094788968,12.531
French Polynesia,2022,31532.0,13.0,PYF,4.46607459,11.888
Gabon,2020,9571.0,64.0,GAB,-1.837761064,21.27
Gabon,2021,32227.0,224.0,GAB,1.467957315,21.218
Gabon,2022,7182.0,18.0,GAB,3.037614495,20.399
"Gambia, The",2020,3800.0,124.0,GMB,0.591487288,5.892
"Gambia, The",2021,6370.0,219.0,GMB,5.255968788,6.269
"Gambia, The",2022,2416.0,29.0,GMB,5.49299823,6.076
Georgia,2020,227420.0,2505.0,GEO,-6.290471785,11.73
Georgia,2021,707321.0,11295.0,GEO,10.64423366,11.791
Georgia,2022,875086.0,3103.0,GEO,10.95853214,11.647
Germany,2020,1660178.0,47009.0,DEU,-4.095137491,3.881
Germany,2021,5353865.0,70683.0,DEU,3.669999862,3.594
Germany,2022,30227893.0,48046.0,DEU,1.369731055,3.12
Ghana,2020,55064.0,335.0,GHA,0.513941671,3.313
Ghana,2021,91055.0,971.0,GHA,5.076466435,3.384
Ghana,2022,24929.0,155.0,GHA,3.817504621,3.084
Greece,2020,139692.0,4682.0,GRC,-9.196231471,15.899
Greece,2021,945395.0,15823.0,GRC,8.654497853,14.656
Greece,2022,3938076.0,14471.0,GRC,5.74364919,12.426
Guam,2020,7129.0,121.0,GUM,-10.51885957,6.248
Guam,2021,8223.0,149.0,GUM,2.058183257,5.991
Guam,2022,34650.0,141.0,GUM,5.099864262,5.454
Guatemala,2020,137166.0,4803.0,GTM,-1.785551945,2.955
Guatemala,2021,489509.0,11299.0,GTM,8.033267715,2.174
Guatemala,2022,574976.0,3896.0,GTM,4.200155889,3.051
Guinea,2020,13722.0,81.0,GIN,4.704590961,6.018
Guinea,2021,18726.0,310.0,GIN,5.582332811,5.827
Guinea,2022,5776.0,76.0,GIN,3.972407842,5.267
Guinea-Bissau,2020,2452.0,45.0,GNB,1.495274437,2.89
Guinea-Bissau,2021,4032.0,104.0,GNB,6.182676683,3.031
Guinea-Bissau,2022,2463.0,27.0,GNB,4.605831807,2.666
Guyana,2020,6301.0,164.0,GUY,43.47965172,15.334
Guyana,2021,32937.0,887.0,GUY,20.06002806,14.557
Guyana,2022,32848.0,235.0,GUY,63.33458716,12.013
Haiti,2020,9999.0,236.0,HTI,-3.30550547,15.546
Haiti,2021,16170.0,537.0,HTI,-1.798239889,15.28
Haiti,2022,7800.0,87.0,HTI,-1.681983969,14.635
Honduras,2020,120912.0,3111.0,HND,-8.965082233,10.982
Honduras,2021,258630.0,7323.0,HND,12.56528438,8.506
Honduras,2022,86373.0,637.0,HND,4.14356194,8.774
Hungary,2020,322514.0,9537.0,HUN,-4.487046048,4.25
Hungary,2021,933901.0,29649.0,HUN,7.06122061,4.045
Hungary,2022,929401.0,9309.0,HUN,4.583407673,3.609
Iceland,2020,5743.0,28.0,ISL,-6.940453095,5.478
Iceland,2021,18463.0,9.0,ISL,5.254209753,6.029
Iceland,2022,183007.0,149.0,ISL,8.992507613,3.789
India,2020,10266674.0,148738.0,IND,-5.777724707,7.859
India,2021,24572130.0,332342.0,IND,9.689592492,6.38
India,2022,9839580.0,49622.0,IND,6.987039326,4.822
Indonesia,2020,743198.0,22138.0,IDN,-2.065511829,4.255
Indonesia,2021,3519522.0,121956.0,IDN,3.702885628,3.827
Indonesia,2022,2457095.0,16518.0,IDN,5.307419348,3.462
"Iran, Islamic Rep.",2020,1218753.0,55095.0,IRN,3.330288459,9.687
"Iran, Islamic Rep.",2021,4973945.0,76477.0,IRN,4.719777732,9.282
"Iran, Islamic Rep.",2022,1368360.0,13110.0,IRN,3.776631402,9.085
Iraq,2020,594442.0,12808.0,IRQ,-12.03679309,15.778
Iraq,2021,1498994.0,11346.0,IRQ,1.50218071,16.173
Iraq,2022,371937.0,1220.0,IRQ,7.639811402,15.511
Ireland,2020,89517.0,2264.0,IRL,7.157898831,5.623
Ireland,2021,662914.0,3820.0,IRL,16.25561324,6.364
Ireland,2022,939715.0,2407.0,IRL,8.619503552,4.501
Israel,2020,419661.0,3336.0,ISR,-1.464605643,4.169
Israel,2021,962275.0,4923.0,ISR,9.343907746,4.812
Israel,2022,3381658.0,3805.0,ISR,6.470371502,3.695
Italy,2020,2083689.0,73604.0,ITA,-8.86822121,9.164
Italy,2021,3897739.0,63643.0,ITA,8.931062066,9.497
Italy,2022,19187010.0,47545.0,ITA,4.661762651,8.069
Jamaica,2020,12793.0,302.0,JAM,-9.920322449,6.501
Jamaica,2021,80798.0,2168.0,JAM,4.601424504,5.188
Jamaica,2022,59200.0,993.0,JAM,5.221519847,4.083
Japan,2020,230304.0,3414.0,JPN,-4.147118899,2.809
Japan,2021,1503484.0,14979.0,JPN,2.559320239,2.828
Japan,2022,27371282.0,39120.0,JPN,0.954736938,2.6
Jordan,2020,293067.0,3815.0,JOR,-1.102751883,19.213
Jordan,2021,768493.0,8805.0,JOR,3.65564191,19.837
Jordan,2022,685437.0,1502.0,JOR,2.647436164,18.2
Kazakhstan,2020,200443.0,2749.0,KAZ,-2.499999996,4.89
