Country,Year,New_cases,New_deaths,Country Code,GDP_Growth,Unemployment_Rate
Kazakhstan,2021,871594.0,15478.0,KAZ,4.299999997,5.546
Kazakhstan,2022,421499.0,831.0,KAZ,3.2,4.86
Kenya,2020,96251.0,1667.0,KEN,-0.272766327,5.619
Kenya,2021,195986.0,3709.0,KEN,7.590489473,5.693
Kenya,2022,50233.0,312.0,KEN,4.859981043,5.707
"Korea, Rep.",2020,60722.0,900.0,KOR,-0.709415359,3.931
"Korea, Rep.",2021,574528.0,4725.0,KOR,4.304734819,3.639
"Korea, Rep.",2022,28424023.0,26647.0,KOR,2.612672192,2.857
Kuwait,2020,150298.0,933.0,KWT,-4.817428606,3.557
Kuwait,2021,266333.0,1535.0,KWT,2.260806098,3.002
Kuwait,2022,246287.0,102.0,KWT,5.859208873,2.174
Kyrgyz Republic,2020,0.0,0.0,KGZ,-7.148977577,4.63
Kyrgyz Republic,2021,68891.0,860.0,KGZ,5.507007627,4.096
Kyrgyz Republic,2022,19564.0,164.0,KGZ,8.9675052,4.043
Lao PDR,2020,41.0,0.0,LAO,0.503031829,2.361
Lao PDR,2021,111019.0,372.0,LAO,2.528351005,2.066
Lao PDR,2022,106716.0,299.0,LAO,2.707426526,1.209
Latvia,2020,36330.0,632.0,LVA,-3.469229153,8.098
Latvia,2021,235099.0,4183.0,LVA,6.947233162,7.513
Latvia,2022,699090.0,2196.0,LVA,1.812682402,6.815
Lebanon,2020,177996.0,1443.0,LBN,-21.39989969,13.284
Lebanon,2021,545644.0,7659.0,LBN,-7.001238625,12.669
Lebanon,2022,499021.0,1645.0,LBN,-0.621678971,11.6
Lesotho,2020,2577.0,64.0,LSO,-8.155958799,18.399
Lesotho,2021,27075.0,607.0,LSO,2.26671067,18.23
Lesotho,2022,4838.0,35.0,LSO,2.387780202,16.688
Liberia,2020,1854.0,89.0,LBR,-2.982491276,4.109
Liberia,2021,4730.0,198.0,LBR,4.986712835,3.845
Liberia,2022,1469.0,7.0,LBR,4.808105173,2.977
Libya,2020,99935.0,1459.0,LBY,-29.45529673,19.613
Libya,2021,288248.0,4237.0,LBY,28.33346246,19.641
Libya,2022,118959.0,741.0,LBY,-8.251630041,19.282
Lithuania,2020,145051.0,1800.0,LTU,0.042814017,8.487
Lithuania,2021,379375.0,5597.0,LTU,6.380016762,7.112
Lithuania,2022,763996.0,2085.0,LTU,2.537525009,5.955
Luxembourg,2020,38383.0,285.0,LUX,-0.909829799,6.766
Luxembourg,2021,57505.0,350.0,LUX,7.168401987,5.571
Luxembourg,2022,268979.0,320.0,LUX,1.380185891,4.588
Madagascar,2020,17714.0,261.0,MDG,-7.137671621,3.284
Madagascar,2021,32565.0,766.0,MDG,5.739615739,3.487
Madagascar,2022,17471.0,391.0,MDG,3.999999999,3.186
Malawi,2020,6471.0,189.0,MWI,0.79359643,5.728
Malawi,2021,67730.0,2166.0,MWI,4.55829212,5.662
Malawi,2022,14010.0,330.0,MWI,0.921115069,5.037
Malaysia,2020,110485.0,463.0,MYS,-5.456846584,4.54
Malaysia,2021,2647601.0,31024.0,MYS,3.315349544,4.64
Malaysia,2022,2268078.0,5370.0,MYS,8.861821876,3.93
Maldives,2020,13757.0,48.0,MDV,-32.90882878,5.434
Maldives,2021,81943.0,214.0,MDV,37.50787012,5.024
Maldives,2022,89993.0,49.0,MDV,13.82608952,4.419
Mali,2020,7029.0,269.0,MLI,-1.235450447,3.528
Mali,2021,13641.0,389.0,MLI,3.052613569,3.966
Mali,2022,12100.0,85.0,MLI,3.474951711,2.387
Malta,2020,12616.0,227.0,MLT,-3.474687509,4.347
Malta,2021,34820.0,266.0,MLT,13.4603052,3.394
Malta,2022,68801.0,341.0,MLT,4.147882816,2.921
Mauritania,2020,14191.0,340.0,MRT,-0.360657384,11.054
Mauritania,2021,26963.0,523.0,MRT,0.742715395,11.144
Mauritania,2022,22275.0,134.0,MRT,6.796005102,10.531
Mauritius,2020,527.0,10.0,MUS,-14.54653815,8.626
Mauritius,2021,90567.0,776.0,MUS,3.403798662,7.719
Mauritius,2022,201095.0,254.0,MUS,8.879885197,6.322
Mexico,2020,1496067.0,147623.0,MEX,-8.354034557,4.44
Mexico,2021,2538755.0,156199.0,MEX,6.048483443,4.019
Mexico,2022,3236805.0,27677.0,MEX,3.689111093,3.256
Mongolia,2020,1215.0,1.0,MNG,-4.557751976,6.594
Mongolia,2021,691904.0,1985.0,MNG,1.636769577,7.747
Mongolia,2022,314303.0,150.0,MNG,5.032709637,6.211
Montenegro,2020,35210.0,543.0,MNE,-15.30689376,17.878
Montenegro,2021,122800.0,1733.0,MNE,13.04346425,16.543
Montenegro,2022,85963.0,340.0,MNE,6.406680329,14.851
Morocco,2020,437332.0,7355.0,MAR,-7.178207442,11.223
Morocco,2021,523726.0,7489.0,MAR,8.154738898,10.576
Morocco,2022,310490.0,1450.0,MAR,1.52720358,9.494
Mozambique,2020,18485.0,165.0,MOZ,-1.2195225,3.921
Mozambique,2021,165734.0,1831.0,MOZ,2.377435728,4.053
Mozambique,2022,46820.0,236.0,MOZ,4.364450745,3.596
Myanmar,2020,124630.0,2682.0,MMR,-9.04834718,1.476
Myanmar,2021,406204.0,16586.0,MMR,-12.01637248,4.34
Myanmar,2022,102849.0,222.0,MMR,4.037493436,3.057
Namibia,2020,23932.0,208.0,NAM,-8.101402014,21.004
Namibia,2021,124907.0,3437.0,NAM,3.603829192,20.922
Namibia,2022,21513.0,437.0,NAM,5.349664086,19.695
Nepal,2020,260593.0,2758.0,NPL,-2.369620629,12.975
Nepal,2021,567838.0,8836.0,NPL,4.838149614,12.186
Nepal,2022,172569.0,425.0,NPL,5.631314559,10.844
New Caledonia,2020,38.0,0.0,NCL,-2.400000001,13.558
New Caledonia,2021,12890.0,281.0,NCL,-2.099999998,11.54
New Caledonia,2022,66649.0,33.0,NCL,3.499999996,10.71
New Zealand,2020,1807.0,25.0,NZL,-0.424906458,4.595
New Zealand,2021,11939.0,26.0,NZL,4.546247639,3.776
New Zealand,2022,2043704.0,2280.0,NZL,2.774842648,3.297
Nicaragua,2020,4829.0,165.0,NIC,-1.755952892,6.201
Nicaragua,2021,8734.0,52.0,NIC,10.31609128,6.118
Nicaragua,2022,1802.0,28.0,NIC,3.752284757,4.961
Niger,2020,3208.0,101.0,NER,3.550641094,0.594
Niger,2021,4157.0,173.0,NER,1.383596362,0.78
Niger,2022,2129.0,40.0,NER,11.9,0.418
Nigeria,2020,86576.0,1278.0,NGA,-1.794253083,5.742
Nigeria,2021,154937.0,1752.0,NGA,3.647186541,5.45
Nigeria,2022,24937.0,125.0,NGA,3.251681408,3.821
North Macedonia,2020,81796.0,2896.0,MKD,-4.68845001,16.575
North Macedonia,2021,141513.0,5456.0,MKD,4.51067949,15.801
North Macedonia,2022,122279.0,1524.0,MKD,2.758884153,14.476
Norway,2020,49785.0,436.0,NOR,-1.278171785,4.424
Norway,2021,345124.0,958.0,NOR,3.908686777,4.359
Norway,2022,1080762.0,3442.0,NOR,3.005635161,3.231
Oman,2020,128719.0,1497.0,OMN,-3.379720527,2.94
Oman,2021,176770.0,2986.0,OMN,2.582174989,1.9
Oman,2022,93819.0,145.0,OMN,9.577106131,3.3
Pakistan,2020,477240.0,10047.0,PAK,-1.274087443,6.127
Pakistan,2021,817621.0,18874.0,PAK,6.513885759,6.338
Pakistan,2022,280790.0,1714.0,PAK,4.778106869,5.485
Panama,2020,238279.0,3933.0,PAN,-17.82122997,14.663
Panama,2021,252764.0,3492.0,PAN,16.46712492,10.177
Panama,2022,532735.0,1142.0,PAN,10.76966587,8.086
Papua New Guinea,2020,780.0,9.0,PNG,-3.167432041,2.883
Papua New Guinea,2021,35410.0,581.0,PNG,-0.511353444,3.003
Papua New Guinea,2022,10524.0,79.0,PNG,5.707584118,2.689
Paraguay,2020,106136.0,2220.0,PRY,-0.819785391,7.548
Paraguay,2021,359965.0,14404.0,PRY,4.016737318,7.311
Paraguay,2022,259264.0,3064.0,PRY,0.176038366,6.755
Peru,2020,1010496.0,93066.0,PER,-10.9333065,7.179
Peru,2021,1276998.0,109518.0,PER,13.35522951,5.097
Peru,2022,2166742.0,15594.0,PER,2.725500216,3.85
Philippines,2020,472523.0,9230.0,PHL,-9.518294741,2.522
Philippines,2021,2371346.0,42274.0,PHL,5.714733134,3.398
Philippines,2022,1218790.0,13893.0,PHL,7.580982128,2.598
Poland,2020,1297400.0,28642.0,POL,-2.035568824,3.155
Poland,2021,2811801.0,68416.0,POL,6.927182661,3.268
Poland,2022,2259187.0,21475.0,POL,5.255456974,2.811
Portugal,2020,377474.0,6695.0,PRT,-8.204632063,6.801
Portugal,2021,905174.0,12193.0,PRT,5.558757523,6.577
Portugal,2022,4267920.0,6885.0,PRT,6.985841938,6.011
Puerto Rico,2020,84661.0,1676.0,PRI,-4.180874309,8.89
Puerto Rico,2021,232900.0,1643.0,PRI,0.38522272,7.9
Puerto Rico,2022,823067.0,2255.0,PRI,3.568110247,6.0
Qatar,2020,143621.0,245.0,QAT,-3.557603999,0.14
Qatar,2021,106166.0,372.0,QAT,1.626846725,0.14
Qatar,2022,239545.0,68.0,QAT,4.185009713,0.13
Romania,2020,627941.0,15596.0,ROU,-3.674384409,5.035
Romania,2021,1179282.0,43118.0,ROU,5.545709626,5.59
Romania,2022,1501257.0,8660.0,ROU,3.965307663,5.614
Rwanda,2020,8250.0,86.0,RWA,-3.373687464,11.829
Rwanda,2021,102308.0,1263.0,RWA,10.85796776,15.775
Rwanda,2022,22421.0,118.0,RWA,8.157733085,15.084
Samoa,2020,1.0,0.0,WSM,-3.108444011,7.435
Samoa,2021,1.0,0.0,WSM,-7.078830943,6.612
Samoa,2022,16277.0,29.0,WSM,-5.3062909,5.048
Sao Tome and Principe,2020,1014.0,17.0,STP,2.624859495,9.686
Sao Tome and Principe,2021,2863.0,40.0,STP,1.899298913,9.6
Sao Tome and Principe,2022,2402.0,20.0,STP,0.168698492,8.992
Saudi Arabia,2020,362601.0,6214.0,SAU,-3.581534863,7.66
Saudi Arabia,2021,192816.0,2661.0,SAU,5.07511035,6.621
Saudi Arabia,2022,271567.0,640.0,SAU,7.485984291,5.589
Senegal,2020,18945.0,402.0,SEN,1.342073773,3.437
Senegal,2021,55925.0,1488.0,SEN,6.5440011,3.44
Senegal,2022,14030.0,78.0,SEN,3.825863637,2.837
Serbia,2020,334991.0,3163.0,SRB,-0.950023992,9.011
Serbia,2021,962156.0,9525.0,SRB,7.949056505,9.843
Serbia,2022,1148332.0,4827.0,SRB,2.630986444,8.439
Sierra Leone,2020,2583.0,76.0,SLE,-1.253349032,3.508
Sierra Leone,2021,4400.0,47.0,SLE,5.896852705,3.556
Sierra Leone,2022,777.0,2.0,SLE,5.313554614,3.175
Singapore,2020,58569.0,29.0,SGP,-3.869798934,4.1
Singapore,2021,220836.0,799.0,SGP,9.690766871,4.64
Singapore,2022,1921974.0,883.0,SGP,3.838076785,3.591
Slovak Republic,2020,179543.0,2138.0,SVK,-2.585512529,6.719
Slovak Republic,2021,662190.0,14497.0,SVK,5.72698854,6.894
Slovak Republic,2022,1017453.0,4188.0,SVK,0.449673875,6.143
Slovenia,2020,115411.0,2881.0,SVN,-4.084998153,4.971
Slovenia,2021,341431.0,3208.0,SVN,8.389650321,4.744
Slovenia,2022,843961.0,2712.0,SVN,2.699237557,4.011
Solomon Islands,2020,17.0,0.0,SLB,-3.381147541,0.864
Solomon Islands,2021,7.0,0.0,SLB,2.564349754,0.884
Solomon Islands,2022,21587.0,153.0,SLB,2.402481436,1.483
Somalia,2020,4714.0,130.0,SOM,-2.752481039,19.413
Somalia,2021,18818.0,1203.0,SOM,3.458227929,19.662
Somalia,2022,3778.0,28.0,SOM,2.727114296,19.05
South Africa,2020,1039161.0,28033.0,ZAF,-6.168917715,29.217
South Africa,2021,2407371.0,63028.0,ZAF,4.955032594,34.007
South Africa,2022,602048.0,11507.0,ZAF,1.91147996,33.268
Spain,2020,1919549.0,53964.0,ESP,-10.94007066,15.532
Spain,2021,4180589.0,37311.0,ESP,6.683144185,14.781
Spain,2022,7654824.0,27668.0,ESP,6.179312226,12.917
Sri Lanka,2020,43299.0,204.0,LKA,-4.624515037,5.364
Sri Lanka,2021,543946.0,14775.0,LKA,4.207476495,4.981
Sri Lanka,2022,84639.0,1838.0,LKA,-7.346791236,4.528
Sudan,2020,25500.0,1561.0,SDN,-3.629800824,11.958
Sudan,2021,21411.0,1776.0,SDN,-1.868520483,11.044
Sudan,2022,16791.0,1658.0,SDN,-0.957816591,7.53
Suriname,2020,6098.0,120.0,SUR,-15.97519171,8.76
Suriname,2021,45933.0,1069.0,SUR,-2.435385836,8.491
Suriname,2022,29550.0,204.0,SUR,2.406222356,8.16
Sweden,2020,447759.0,9706.0,SWE,-2.005337504,8.291
Sweden,2021,878413.0,5639.0,SWE,5.937508573,8.722
Sweden,2022,1354059.0,6961.0,SWE,1.459288508,7.392
Switzerland,2020,451142.0,7528.0,CHE,-2.141737207,4.817
Switzerland,2021,883690.0,4393.0,CHE,5.391888041,5.013
Switzerland,2022,3045631.0,1961.0,CHE,2.568328178,4.122
Tajikistan,2020,13665.0,90.0,TJK,4.400001116,12.321
Tajikistan,2021,3828.0,35.0,TJK,9.39999955,12.333
Tajikistan,2022,293.0,0.0,TJK,8.000000338,11.634
Tanzania,2020,509.0,21.0,TZA,1.991964606,2.781
Tanzania,2021,28797.0,716.0,TZA,4.321384295,2.821
Tanzania,2022,13090.0,108.0,TZA,4.566005764,2.588
Thailand,2020,6884.0,61.0,THA,-6.050038469,1.099
Thailand,2021,2216551.0,21637.0,THA,1.568181765,1.215
Thailand,2022,2500484.0,11971.0,THA,2.462769341,0.94
Timor-Leste,2020,44.0,0.0,TLS,31.72574167,2.782
Timor-Leste,2021,19793.0,122.0,TLS,5.363126627,2.344
Timor-Leste,2022,3560.0,16.0,TLS,-20.58424404,1.537
Togo,2020,3611.0,68.0,TGO,1.992155019,2.225
Togo,2021,26552.0,180.0,TGO,5.990876104,2.333
Togo,2022,9180.0,42.0,TGO,5.759542515,1.965
Tonga,2020,0.0,0.0,TON,1.78339493,2.699
Tonga,2021,1.0,0.0,TON,0.362601972,2.111
Tonga,2022,16411.0,12.0,TON,-2.309860027,2.302
Trinidad and Tobago,2020,7132.0,126.0,TTO,-9.077876893,4.206
Trinidad and Tobago,2021,83697.0,2699.0,TTO,-1.03742621,4.446
Trinidad and Tobago,2022,95204.0,1458.0,TTO,1.48223484,4.383
Tunisia,2020,137216.0,4620.0,TUN,-9.011934124,17.656
Tunisia,2021,588626.0,20944.0,TUN,4.736320748,16.611
Tunisia,2022,421729.0,3720.0,TUN,2.673318218,15.3
Turkmenistan,2020,0.0,0.0,TKM,5.900000049,4.501
Turkmenistan,2021,0.0,0.0,TKM,6.200000017,4.459
Turkmenistan,2022,0.0,0.0,TKM,6.199999936,4.109
Uganda,2020,35220.0,304.0,UGA,2.951306422,3.831
Uganda,2021,107451.0,2993.0,UGA,3.536580341,3.422
Uganda,2022,27219.0,333.0,UGA,4.588021922,2.886
United Arab Emirates,2020,206092.0,665.0,ARE,-4.957052437,4.294
United Arab Emirates,2021,553419.0,1497.0,ARE,4.354755299,3.105
United Arab Emirates,2022,287407.0,186.0,ARE,7.509697032,2.872
United States,2020,19577585.0,352004.0,USA,-2.163029139,8.055
United States,2021,33956701.0,467051.0,USA,6.055052933,5.349
United States,2022,45877410.0,263401.0,USA,2.51237532,3.65
Uruguay,2020,17962.0,168.0,URY,-7.380141845,10.413
Uruguay,2021,392349.0,6000.0,URY,5.561892793,9.328
Uruguay,2022,601677.0,1394.0,URY,4.707257615,7.877
Uzbekistan,2020,9.0,0.0,UZB,1.563342773,5.293
Uzbekistan,2021,116776.0,860.0,UZB,8.034683126,5.364
Uzbekistan,2022,50507.0,156.0,UZB,6.001342322,4.49
Vanuatu,2020,1.0,0.0,VUT,-4.992491429,4.046
Vanuatu,2021,6.0,0.0,VUT,-1.552294891,4.766
Vanuatu,2022,12007.0,14.0,VUT,1.916057012,5.143
Zambia,2020,20462.0,386.0,ZMB,-2.785055065,6.033
Zambia,2021,228731.0,3344.0,ZMB,6.234922047,5.199
Zambia,2022,85003.0,293.0,ZMB,5.211223604,5.995
Zimbabwe,2020,13625.0,360.0,ZWE,-7.816950647,8.621
Zimbabwe,2021,198103.0,4637.0,ZWE,8.468016898,9.54
Zimbabwe,2022,48372.0,640.0,ZWE,6.139263265,10.087
