Country,Total_Cases_2020_2022,Total_Deaths_2020_2022,Avg_GDP_Growth,Max_Unemployment_Rate
Afghanistan,207554.0,7849.0,-9.776704011333335,14.1
Albania,332768.0,3596.0,3.494175186333333,11.69
Algeria,271217.0,6881.0,0.7999999999999999,14.057
Angola,105095.0,1930.0,-0.4647592240000001,16.69
Argentina,9891139.0,130124.0,1.9370689499999998,11.461
Armenia,445620.0,8710.0,3.7333333339999997,18.175
Australia,10785559.0,18910.0,2.077987655,6.456
Austria,5700846.0,21634.0,1.251656010333333,6.459
Azerbaijan,826311.0,10008.0,2.010417764,7.24
"Bahamas, The",37491.0,833.0,1.587233023333333,12.027
Bahrain,696614.0,1536.0,1.473326929,1.781
Bangladesh,2037125.0,29440.0,5.828841817,5.436
Barbados,105515.0,568.0,0.8411780666666662,9.777
Belarus,994037.0,7118.0,-0.9640922476666667,4.049
Belgium,4684904.0,33319.0,1.881000651,6.248
Belize,69946.0,688.0,4.498745927999999,10.784
Benin,27986.0,163.0,5.75249632,1.779
Bhutan,62531.0,21.0,-0.19438739900000002,5.947
Bolivia,1156157.0,22291.0,0.32638956700000027,7.903
Bosnia and Herzegovina,401093.0,16234.0,2.867226067666666,15.868
Botswana,328031.0,2786.0,2.8926373873333335,23.615
Brazil,36302415.0,693734.0,1.5008466456666667,13.697
Brunei Darussalam,270199.0,148.0,-0.6951735383333334,7.409
Bulgaria,1280617.0,38036.0,2.8678849876666668,5.267
Burkina Faso,22023.0,395.0,3.483512430333333,5.389
Burundi,52162.0,15.0,1.7587187770000001,1.118
Cabo Verde,63200.0,412.0,0.6906432956666665,14.69
Cambodia,138578.0,3056.0,1.5458299313333335,0.396
Cameroon,123993.0,1965.0,2.445191464666667,3.973
Canada,4492780.0,48771.0,1.3561965963333333,9.657
Central African Republic,15360.0,113.0,0.7950099986666667,6.375
Chad,7650.0,194.0,0.011715668999999984,1.707
Chile,5032352.0,63149.0,2.416407453,10.934
China,84925042.0,52544.0,4.5459259009999995,5.0
Colombia,6345115.0,142179.0,3.634722646333333,15.983
Comoros,8985.0,160.0,1.4692051603333336,4.471
"Congo, Dem. Rep.",95172.0,1462.0,5.620008134666667,5.345
"Congo, Rep.",25063.0,386.0,-1.2591152593333332,22.198
Costa Rica,1166842.0,9085.0,2.737966568333333,16.432
Cote d'Ivoire,87941.0,831.0,4.660302869333333,2.63
Croatia,1263517.0,17583.0,3.869331394333333,7.608
Cuba,1111972.0,8530.0,-2.6401790600000004,2.24
Cyprus,631111.0,1258.0,5.177583849333334,7.755
Denmark,3388439.0,7782.0,2.3807111363333333,5.637
Djibouti,15690.0,189.0,3.189095819333333,27.713
Dominican Republic,659009.0,4384.0,3.4700249643333336,7.702
Ecuador,1044749.0,35948.0,2.2531534813333334,6.127
"Egypt, Arab Rep.",515533.0,24802.0,4.476218819666667,7.974
El Salvador,201785.0,4230.0,2.2704041696666666,5.008
Equatorial Guinea,17089.0,183.0,-0.23576752033333323,8.976
Estonia,594217.0,2727.0,1.4436884246666668,6.956
Eswatini,74021.0,1422.0,0.14821878766666655,35.359
Ethiopia,497974.0,7572.0,5.674079295666666,3.994
Fiji,68750.0,881.0,-0.7089922986666674,4.701
Finland,1457455.0,8764.0,0.5645751163333333,7.759
France,37989547.0,161667.0,0.670844136666667,8.009
French Polynesia,77957.0,649.0,-0.1633756986666667,12.951
Gabon,48980.0,306.0,0.8892702486666667,21.27
"Gambia, The",12586.0,372.0,3.7801514353333334,6.269
Georgia,1809827.0,16903.0,5.104098005,11.791
Germany,37241936.0,165738.0,0.31486447533333334,3.881
Ghana,171048.0,1461.0,3.1359709089999996,3.384
Greece,5023163.0,34976.0,1.7339718573333334,15.899
Guam,50002.0,411.0,-1.1202706836666667,6.248
Guatemala,1201651.0,19998.0,3.4826238863333336,3.051
Guinea,38224.0,467.0,4.7531105380000005,6.018
Guinea-Bissau,8947.0,176.0,4.0945943090000005,3.031
Guyana,72086.0,1286.0,42.291422313333335,15.334
Haiti,33969.0,860.0,-2.261909776,15.546
Honduras,465915.0,11071.0,2.5812546956666664,10.982
Hungary,2185816.0,48495.0,2.385860745,4.25
Iceland,207213.0,186.0,2.435421423666667,6.029
India,44678384.0,530702.0,3.632969037,7.859
Indonesia,6719815.0,160612.0,2.314931049,4.255
"Iran, Islamic Rep.",7561058.0,144682.0,3.942232531,9.687
Iraq,2465373.0,25374.0,-0.9649336593333331,16.173
Ireland,1692146.0,8491.0,10.677671874333333,6.364
Israel,4763594.0,12064.0,4.7832245349999996,4.812
Italy,25168438.0,184792.0,1.574867835666667,9.497
Jamaica,152791.0,3463.0,-0.03245936600000032,6.501
Japan,29105070.0,57513.0,-0.21102057399999993,2.828
Jordan,1746997.0,14122.0,1.7334420636666668,19.837
Kazakhstan,1493536.0,19058.0,1.666666667,5.546
Kenya,342470.0,5688.0,4.059234729666667,5.707
"Korea, Rep.",29059273.0,32272.0,2.069330550666667,3.931
Kuwait,662918.0,2570.0,1.1008621216666667,3.557
Kyrgyz Republic,88455.0,1024.0,2.4418450833333334,4.63
Lao PDR,217776.0,671.0,1.9129364533333335,2.361
Latvia,970519.0,7011.0,1.7635621369999999,8.098
Lebanon,1222661.0,10747.0,-9.674272428666667,13.284
Lesotho,34490.0,706.0,-1.1671559756666667,18.399
Liberia,8053.0,294.0,2.270775577333333,4.109
Libya,507142.0,6437.0,-3.124488103666667,19.641
Lithuania,1288422.0,9482.0,2.986785262666667,8.487
Luxembourg,364867.0,955.0,2.546252693,6.766
Madagascar,67750.0,1418.0,0.8673147056666668,3.487
Malawi,88211.0,2685.0,2.0910012063333334,5.728
Malaysia,5026164.0,36857.0,2.240108278666667,4.64
Maldives,185693.0,311.0,6.141710286666666,5.434
Mali,32770.0,743.0,1.7640382776666668,3.966
Malta,116237.0,834.0,4.711166835666667,4.347
Mauritania,63429.0,997.0,2.392687704333333,11.144
Mauritius,292189.0,1040.0,-0.7542847636666666,8.626
Mexico,7271627.0,331499.0,0.4611866596666667,4.44
Mongolia,1007422.0,2136.0,0.7039090793333335,7.747
Montenegro,243973.0,2616.0,1.3810836063333334,17.878
Morocco,1271548.0,16294.0,0.8345783453333334,11.223
Mozambique,231039.0,2232.0,1.840787991,4.053
Myanmar,633683.0,19490.0,-5.675742074666666,4.34
Namibia,170352.0,4082.0,0.2840304213333334,21.004
Nepal,1001000.0,12019.0,2.6999478479999994,12.975
New Caledonia,79577.0,314.0,-0.3333333343333333,13.558
New Zealand,2057450.0,2331.0,2.298727943,4.595
Nicaragua,15365.0,245.0,4.104141048333333,6.201
Niger,9494.0,314.0,5.611412485333333,0.78
Nigeria,266450.0,3155.0,1.7015382886666668,5.742
North Macedonia,345588.0,9876.0,0.8603712109999999,16.575
Norway,1475671.0,4836.0,1.8787167176666664,4.424
Oman,399308.0,4628.0,2.926520197666667,3.3
Pakistan,1575651.0,30635.0,3.3393017283333335,6.338
Panama,1023778.0,8567.0,3.138520273333333,14.663
Papua New Guinea,46714.0,669.0,0.6762662109999998,3.003
Paraguay,725365.0,19688.0,1.1243300976666666,7.548
Peru,4454236.0,218178.0,1.7158077419999997,7.179
Philippines,4062659.0,65397.0,1.2591401736666665,3.398
Poland,6368388.0,118533.0,3.3823569369999995,3.268
Portugal,5550568.0,25773.0,1.4466557993333333,6.801
Puerto Rico,1140628.0,5574.0,-0.0758471140000001,8.89
Qatar,489332.0,685.0,0.7514174796666668,0.14
Romania,3308480.0,67374.0,1.9455442933333333,5.614
Rwanda,132979.0,1467.0,5.214004460333333,15.775
Samoa,16279.0,29.0,-5.164521951333334,7.435
Sao Tome and Principe,6279.0,77.0,1.5642856333333333,9.686
Saudi Arabia,826984.0,9515.0,2.993186592666667,7.66
Senegal,88900.0,1968.0,3.9039795033333333,3.44
Serbia,2445479.0,17515.0,3.2100063189999997,9.843
Sierra Leone,7760.0,125.0,3.3190194289999995,3.556
Singapore,2201379.0,1711.0,3.2196815739999995,4.64
Slovak Republic,1859186.0,20823.0,1.1970499620000001,6.894
Slovenia,1300803.0,8801.0,2.334629908333333,4.971
Solomon Islands,21611.0,153.0,0.5285612163333334,1.483
Somalia,27310.0,1361.0,1.1442870619999999,19.662
South Africa,4048580.0,102568.0,0.23253161300000014,34.007
Spain,13754962.0,118943.0,0.6407952503333334,15.532
Sri Lanka,671884.0,16817.0,-2.587943259333333,5.364
Sudan,63702.0,4995.0,-2.1520459659999998,11.958
Suriname,81581.0,1393.0,-5.334785063333334,8.76
Sweden,2680231.0,22306.0,1.7971531923333333,8.722
Switzerland,4380463.0,13882.0,1.9394930039999998,5.013
Tajikistan,17786.0,125.0,7.266667001333334,12.333
Tanzania,42396.0,845.0,3.6264515549999996,2.821
Thailand,4723919.0,33669.0,-0.6730291210000002,1.215
Timor-Leste,23397.0,138.0,5.501541419,2.782
Togo,39343.0,290.0,4.580857879333333,2.333
Tonga,16412.0,12.0,-0.05462104166666659,2.699
Trinidad and Tobago,186033.0,4283.0,-2.8776894209999995,4.446
Tunisia,1147571.0,29284.0,-0.534098386,17.656
Turkmenistan,0.0,0.0,6.100000000666667,4.501
Uganda,169890.0,3630.0,3.691969561666667,3.831
United Arab Emirates,1046918.0,2348.0,2.3024666313333335,4.294
United States,99411696.0,1082456.0,2.134799704666667,8.055
Uruguay,1011988.0,7562.0,0.9630028543333333,10.413
Uzbekistan,167292.0,1016.0,5.199789407,5.364
Vanuatu,12014.0,14.0,-1.5429097693333336,5.143
Zambia,334196.0,4023.0,2.8870301953333333,6.033
Zimbabwe,260100.0,5637.0,2.263443172,10.087
