Series Name,Series Code,Country Name,Country Code,2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Argentina,ARG,-2.00086100285785,-9.9004848136464,10.4418119882506,5.26987967384072
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Australia,AUS,2.17154505737176,-0.119590735829973,2.11116814768786,4.24238555336139
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Brazil,BRA,1.22077782360842,-3.2767587964736,4.76260437908608,3.01669435393015
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,China,CHN,5.95050075367413,2.23863835634639,8.44846941687277,2.95066992959268
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,France,FRA,2.02744647639635,-7.44064593044142,6.88233786590355,2.57084047443969
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Germany,DEU,0.987893349167578,-4.09513749064689,3.66999986156735,1.36973105536585
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,India,IND,3.87143694070356,-5.77772470686801,9.68959249192875,6.9870393257555
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Indonesia,IDN,5.01928768046282,-2.06551182934165,3.70288562827751,5.30741934775764
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Italy,ITA,0.429162534371912,-8.86822121046387,8.9310620660078,4.66176265113695
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Japan,JPN,-0.402169200910933,-4.14711889947692,2.55932023865617,0.954736937781391
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Korea, Rep.",KOR,2.24397786011012,-0.709415359397681,4.30473481906969,2.61267219187226
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mexico,MEX,-0.392690521579212,-8.3540345574586,6.04848344290505,3.68911109348025
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Netherlands,NLD,2.30009159476197,-3.86795339323423,6.27683073230526,5.00723459045037
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Russian Federation,RUS,2.19807571335009,-2.65365450102773,5.61429037578345,-2.06971152527731
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Saudi Arabia,SAU,1.09773374954092,-3.58153486307663,5.07511034987979,7.48598429134137
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Spain,ESP,1.9611785315135,-10.9400706591866,6.6831441850028,6.17931222572963
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Switzerland,CHE,1.14198232505277,-2.14173720650054,5.39188804141473,2.56832817834069
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkiye,TUR,0.818514526726673,1.85987303976462,11.4393956926566,5.53342787492781
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Kingdom,GBR,1.62447515947532,-10.2969188737567,8.5759509048565,4.83908514714403
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United States,USA,2.58382533018855,-2.16302913866514,6.05505293304576,2.51237531983308
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Afghanistan,AFG,3.91160341625552,-2.35110067203466,-20.7388393676343,-6.24017199240269
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Albania,ALB,2.06256753999989,-3.31371614712083,8.96955339178935,4.82668831434437
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Algeria,DZA,0.899999999999949,-4.99999999999997,3.79999999999995,3.59999999999998
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,American Samoa,ASM,-0.487804878048777,4.41176470588236,-0.782472613458523,1.73501577287065
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Andorra,AND,2.01554763848308,-11.1839399355384,8.28677879049404,9.56461225648184
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Angola,AGO,-0.702272957616017,-5.63821471714934,1.19921052145153,3.04472652391918
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Antigua and Barbuda,ATG,3.10044514982847,-18.8803992026325,8.1917184618173,9.51639564359461
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Armenia,ARM,7.59999999853918,-7.19999999920631,5.80000000065645,12.5999999997766
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Aruba,ABW,-2.23244039160568,-26.2118207828803,24.1326273569798,8.51791810517545
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Austria,AUT,1.7549764558533,-6.31825528670208,4.79532910551458,5.27789421203715
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Azerbaijan,AZE,2.50000006743734,-4.30000010230737,5.61645102853028,4.71480236521231
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Bahamas, The",BHS,-1.35726520928898,-21.4234630658488,15.4031489427848,10.7820132001503
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bahrain,BHR,2.05287774418655,-5.9113629524152,4.35004091668986,5.98130282177125
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bangladesh,BGD,7.88191515117722,3.44801755122445,6.93867912442445,7.09982877575158
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Barbados,BRB,0.652585417698418,-15.0543629495892,-0.254965880216531,17.8328630251327
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Belarus,BLR,1.44645547691826,-0.672742950624155,2.43886212396819,-4.65839591573591
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Belgium,BEL,2.44289006648609,-4.79298389726264,6.20255401586081,4.2334318336917
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Belize,BLZ,4.26763689618086,-13.9029100645218,17.7461701205679,9.65297772389758
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Benin,BEN,6.86568662848335,3.84879240030133,7.1554516457574,6.25324491401346
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bermuda,BMU,0.306266735233933,-6.84286964270544,5.41909484048358,6.43113399633694
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bhutan,BTN,5.75514850618227,-10.2183974073689,4.42136740220592,5.21386781145085
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bolivia,BOL,2.21670577750359,-8.73788443399127,6.11137275205746,3.60568038279472
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bosnia and Herzegovina,BIH,2.88734334414875,-3.01509514759861,7.38996234012757,4.22681101095546
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Botswana,BWA,3.0322025744566,-8.72875252639037,11.9206365085117,5.48602817797183
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,British Virgin Islands,VGB,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Brunei Darussalam,BRN,3.86884416432889,1.13357340605403,-1.59076248075436,-1.62833154022366
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bulgaria,BGR,3.78885036478003,-3.21573743445016,7.78061481406978,4.03877758301681
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Burkina Faso,BFA,5.88920497068135,2.01077262406221,6.94252492572348,1.4972397409897
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Burundi,BDI,1.81256532401552,0.327156892638385,3.09999999870627,1.84899943948213
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cabo Verde,CPV,6.94782634051859,-20.8052758990735,7.03353010694514,15.843675684642
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cambodia,KHM,7.93695013588524,-3.55572193406549,3.08984284148661,5.10336888677125
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cameroon,CMR,3.47505998194981,0.259932915907115,3.33885747179505,3.7367840056412
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Canada,CAN,1.9084319253883,-5.03823344128351,5.28695689105889,3.81986633913397
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cayman Islands,CYM,3.91563534249416,-4.95480640759244,4.90492941270442,5.15632954248333
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Central African Republic,CAF,3.09999999999999,0.899999996857062,0.982919996264229,0.502110003427035
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Chad,TCD,3.24718191743429,-1.60000673705524,-1.16918700397552,2.80434074839411
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Channel Islands,CHI,1.57335515790562,-8.89677952309607,9.93680136363695,5.34196183115412
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Chile,CHL,0.634367533828438,-6.14347479224092,11.3339570691911,2.05874008095333
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Colombia,COL,3.18685539245533,-7.18591413760859,10.8011981904878,7.2888838865514
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Comoros,COM,1.76078023923176,-0.195556827149787,2.00016198933761,2.60301031927843
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Congo, Dem. Rep.",COD,4.38452887429834,1.73542276681493,6.20015401075946,8.92444762563109
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Congo, Rep.",COG,1.12447391976529,-6.26777227963225,1.01507036990908,1.47535613247133
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Costa Rica,CRI,2.41751181762513,-4.27335432161462,7.93576224743147,4.55149177958398
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cote d'Ivoire,CIV,6.72137167584978,0.699728593494228,7.06332910205232,6.2178509127107
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Croatia,HRV,3.10043911443758,-8.31164257884687,12.6317003277712,7.28793643206565
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cuba,CUB,-0.163087223606624,-10.9490846048862,1.25369342501311,1.77485399483382
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Curacao,CUW,-3.20613219619177,-18.4384703505393,4.18371193053579,6.90599999999999
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cyprus,CYP,5.87559123003267,-3.22063433575047,11.3877633552,7.36562252428676
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Czechia,CZE,3.56577657204843,-5.30487954551279,4.02901830633854,2.84717065717149
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Denmark,DNK,1.7114009439059,-1.7801059882175,7.38206628977555,1.54017310709567
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Djibouti,DJI,5.5451305999467,1.31636324158441,4.52234774643705,3.72857647005031
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Dominica,DMA,5.5024834367041,-16.6041095231221,6.8905494167316,5.58354626264079
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Dominican Republic,DOM,5.05216802016253,-6.72023937283404,12.2719902347896,4.85832403582451
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ecuador,ECU,0.165403532646692,-9.24509637743429,9.818417748417,6.18613907258741
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Egypt, Arab Rep.",EGY,5.55209307156956,3.55016483786838,3.29064601202211,6.58784560886967
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,El Salvador,SLV,2.43747159065784,-7.893101359867,11.9047617015957,2.79955216943868
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Equatorial Guinea,GNQ,-5.48182537893445,-4.79108083383294,0.860269956382069,3.22350831658598
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Eritrea,ERI,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Estonia,EST,3.72665318178397,-2.88381004140328,7.15444748334397,0.0604278323325786
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Eswatini,SWZ,4.96212142479391,-2.88706296038356,3.39933858133693,-0.0676192583464115
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ethiopia,ETH,8.3640856990789,6.05953088643369,5.64153071734657,5.32117628383672
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Faroe Islands,FRO,4.53851028676189,-1.63732118017028,5.50438017256558,3.55602380418398
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Fiji,FJI,-0.581946371012094,-17.0386675274098,-4.88103605578388,19.7927266933385
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Finland,FIN,1.34973843826123,-2.49103620977239,2.73471348589543,1.4500480727209
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,French Polynesia,PYF,2.69993449863051,-7.05099065433484,2.09478896837454,4.46607459000271
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Gabon,GAB,3.92080879452831,-1.8377610635094,1.46795731508091,3.03761449502689
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Gambia, The",GMB,6.22205315994859,0.591487287873974,5.25596878816744,5.49299823010114
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Georgia,GEO,5.38071926589951,-6.2904717853839,10.6442336580969,10.9585321385624
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ghana,GHA,6.5077747939152,0.513941670628171,5.07646643533542,3.81750462109567
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Gibraltar,GIB,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Greece,GRC,2.27718063644569,-9.19623147082588,8.65449785311438,5.74364918958959
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Greenland,GRL,2.83217756798683,0.187608793759281,1.29021048770599,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Grenada,GRD,0.676511738873756,-13.7566222572107,4.68747816934534,7.32074061551874
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guam,GUM,2.52360203340596,-10.5188595714539,2.0581832574708,5.09986426216793
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guatemala,GTM,4.0178979343828,-1.78555194467604,8.03326771516488,4.20015588892568
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guinea,GIN,5.61691446889876,4.70459096113575,5.5823328114905,3.97240784200721
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guinea-Bissau,GNB,5.55045564999175,1.49527443726818,6.18267668294831,4.60583180729681
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guyana,GUY,5.35284003535665,43.479651716849,20.0600280629427,63.3345871591983
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Haiti,HTI,-1.72309699839232,-3.30550546965893,-1.79823988931486,-1.68198396897978
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Honduras,HND,2.55963434592314,-8.96508223267296,12.5652843771279,4.14356194013767
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Hong Kong SAR, China",HKG,-1.67239123872136,-6.54476757335387,6.45440824066419,-3.68357113148396
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Hungary,HUN,4.86422573511891,-4.48704604765308,7.06122060972912,4.58340767295068
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Iceland,ISL,1.86117794293874,-6.94045309489034,5.25420975317854,8.9925076126915
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Iran, Islamic Rep.",IRN,-3.0705879849703,3.33028845926594,4.71977773157164,3.77663140152906
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Iraq,IRQ,5.51379057540518,-12.0367930931001,1.5021807095434,7.63981140218355
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ireland,IRL,5.040550288018,7.15789883057209,16.2556132446002,8.61950355191492
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Isle of Man,IMN,0.254878786117672,-8.8368174000649,3.83783666558899,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Israel,ISR,3.78514145224655,-1.46460564253812,9.34390774596847,6.47037150232485
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Jamaica,JAM,0.892291653822227,-9.92032244889079,4.6014245042592,5.22151984737387
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Jordan,JOR,1.75124077866225,-1.10275188309046,3.65564191030398,2.64743616429071
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kazakhstan,KAZ,4.50000000091883,-2.49999999628,4.29999999729456,3.19999999970734
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kenya,KEN,5.11415885767801,-0.272766327438816,7.59048947333467,4.85998104287999
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kiribati,KIR,3.26425930432951,-0.562016449352072,8.52266121721455,3.90535280738948
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Korea, Dem. People's Rep.",PRK,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kosovo,XKX,4.75680057007834,-5.34027547826166,10.7456560819583,4.27849895827543
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kuwait,KWT,2.26381690553512,-4.81742860622226,2.26080609815888,5.85920887270251
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kyrgyz Republic,KGZ,4.60062565707598,-7.14897757727955,5.50700762671923,8.96750520041391
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lao PDR,LAO,5.4577350924848,0.503031829018681,2.52835100486102,2.70742652643155
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latvia,LVA,0.675375256812075,-3.46922915339618,6.94723316214511,1.8126824022841
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lebanon,LBN,-6.91492472851026,-21.3998996914321,-7.00123862514116,-0.621678970663112
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lesotho,LSO,-1.41799383085205,-8.15595879914267,2.26671067006538,2.38778020186284
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liberia,LBR,-2.46729763532686,-2.98249127649473,4.98671283481617,4.80810517290655
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Libya,LBY,-11.1960828853386,-29.4552967282824,28.3334624622298,-8.25163004105288
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liechtenstein,LIE,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lithuania,LTU,4.67735155796807,0.0428140173486753,6.38001676204321,2.53752500887173
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Luxembourg,LUX,2.9158479150005,-0.909829798886719,7.16840198697749,1.38018589083207
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Macao SAR, China",MAC,-2.56346757368024,-54.3361546022371,23.535988887849,-19.6093363742205
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Madagascar,MDG,4.41123212909589,-7.13767162064489,5.73961573854336,3.99999999869678
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malawi,MWI,5.71682519194337,0.793596429787286,4.55829212016083,0.921115069005936
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malaysia,MYS,4.41318742129586,-5.45684658426701,3.31534954399166,8.86182187578046
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Maldives,MDV,7.29833574515027,-32.9088287752921,37.507870124321,13.8260895184139
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mali,MLI,4.75616080770808,-1.235450447077,3.05261356942125,3.47495171106735
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malta,MLT,4.08470602847339,-3.47468750932252,13.4603051960595,4.14788281601133
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Marshall Islands,MHL,10.4521147301896,-2.77288732394366,1.22227252150293,-1.11806797853311
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritania,MRT,3.14100489306969,-0.360657384151068,0.742715395138262,6.79600510182286
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritius,MUS,2.89128499346516,-14.5465381490166,3.40379866177662,8.87988519700977
