Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,20.808,23.352,21.733,19.877,19.921,21.004,20.922,19.695,19.365,19.148
Nauru,NRU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.644,10.742,10.66,10.559,10.389,12.975,12.186,10.844,10.628,10.706
New Caledonia,NCL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.637,12.714,11.676,11.702,10.88,13.558,11.54,10.71,10.939,11.15
New Zealand,NZL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.415,5.147,4.736,4.335,4.109,4.595,3.776,3.297,3.729,4.869
Nicaragua,NIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.7,3.9,3.3,5.2,5.472,6.201,6.118,4.961,4.716,4.574
Niger,NER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.553,0.548,0.554,0.535,0.531,0.594,0.78,0.418,0.425,0.355
Nigeria,NGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.135,4.499,4.828,5.067,5.206,5.742,5.45,3.821,3.074,2.989
North Macedonia,MKD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,26.395,24.312,22.857,21.208,17.414,16.575,15.801,14.476,13.174,13.417
Northern Mariana Islands,MNP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.296,4.68,4.164,3.801,3.684,4.424,4.359,3.231,3.572,3.97
Oman,OMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.401,3.266,2.522,1.8,2.04,2.94,1.9,3.3,3.176,3.161
Pakistan,PAK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.566,2.285,3.215,4.083,4.83,6.127,6.338,5.485,5.408,5.472
Palau,PLW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Panama,PAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.335,4.717,5.338,5.161,6.256,14.663,10.177,8.086,6.544,6.518
Papua New Guinea,PNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.503,2.472,2.569,2.635,2.634,2.883,3.003,2.689,2.661,2.741
Paraguay,PRY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.556,5.255,6.138,6.217,6.595,7.548,7.311,6.755,5.794,6.093
Peru,PER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.272,3.741,3.691,3.492,3.379,7.179,5.097,3.85,4.899,4.828
Philippines,PHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.068,2.695,2.552,2.338,2.237,2.522,3.398,2.598,2.222,2.153
Poland,POL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.475,6.141,4.867,3.835,3.267,3.155,3.268,2.811,2.743,2.472
Portugal,PRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.447,11.068,8.869,6.994,6.464,6.801,6.577,6.011,6.509,6.384
Puerto Rico,PRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12,11.8,10.8,9.2,8.3,8.89,7.9,6,5.725,5.472
Qatar,QAT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.17,0.15,0.14,0.11,0.1,0.14,0.14,0.13,0.13,0.126
Romania,ROU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.812,5.901,4.927,4.187,3.912,5.035,5.59,5.614,5.589,5.379
Rwanda,RWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.838,11.801,11.875,10.759,11.236,11.829,15.775,15.084,12.352,11.994
Samoa,WSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.9,9.062,9.4,8.639,7.838,7.435,6.612,5.048,4.977,4.551
San Marino,SMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.594,9.686,8.808,8.714,8.831,9.686,9.6,8.992,9.071,9.17
Senegal,SEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.757,4.455,4.078,3.455,2.863,3.437,3.44,2.837,2.8,2.992
Serbia,SRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,17.66,15.257,13.477,12.733,10.395,9.011,9.843,8.439,8.268,7.39
Seychelles,SYC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.606,4.294,3.834,3.192,3.203,3.508,3.556,3.175,3.153,3.126
Singapore,SGP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.79,4.08,4.2,3.613,3.1,4.1,4.64,3.591,3.444,3.182
Sint Maarten (Dutch part),SXM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.492,9.679,8.142,6.544,5.761,6.719,6.894,6.143,5.84,5.234
Slovenia,SVN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.962,8,6.564,5.108,4.446,4.971,4.744,4.011,3.652,3.357
Solomon Islands,SLB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.735,0.734,0.725,0.72,0.743,0.864,0.884,1.483,1.455,1.47
Somalia,SOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,18.597,18.578,18.523,18.738,18.828,19.413,19.662,19.05,18.941,18.861
South Africa,ZAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,25.149,26.536,27.035,26.906,28.468,29.217,34.007,33.268,32.098,33.168
South Sudan,SSD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.485,12.955,13.111,12.952,12.709,14.319,14.029,12.545,12.477,..
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.519,4.242,4.046,4.318,4.67,5.364,4.981,4.528,5.997,4.996
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,20.858,19.933,19.136,19.329,15.613,25.224,20.514,15.934,11.092,10.928
St. Martin (French part),MAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.141,19.028,19.006,18.984,19.235,20.636,20.341,19.417,18.574,18.056
Sudan,SDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.347,13.606,12.953,12.303,11.658,11.958,11.044,7.53,..,..
Suriname,SUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.22,7.917,7.888,7.693,7.556,8.76,8.491,8.16,7.631,7.325
Sweden,SWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.432,6.99,6.718,6.365,6.833,8.291,8.722,7.392,7.611,8.528
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.243,13.795,13.597,13.497,13.36,15.191,14.877,13.268,13.187,12.962
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.485,11.5,11.487,11.437,11.419,12.321,12.333,11.634,11.546,11.635
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.159,2.23,2.303,2.393,2.496,2.781,2.821,2.588,2.582,2.576
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.597,0.688,0.83,0.765,0.716,1.099,1.215,0.94,0.733,0.693
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.678,4.657,4.248,3.778,3.097,2.782,2.344,1.537,1.521,1.603
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.204,2.968,3.744,2.898,2.036,2.225,2.333,1.965,1.948,1.94
Tonga,TON,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.024,2.046,2.131,2.248,2.157,2.699,2.111,2.302,2.262,2.192
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.428,3.207,3.394,3.498,3.523,4.206,4.446,4.383,4.21,4.546
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.159,15.557,15.33,15.459,17.153,17.656,16.611,15.3,15.106,16.203
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.016,4.031,4.044,4.044,4.043,4.501,4.459,4.109,4.099,4.304
Turks and Caicos Islands,TCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.679,3.008,3.428,3.25,3.06,3.831,3.422,2.886,2.787,2.941
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.14,9.35,9.5,8.799,8.194,9.475,9.834,..,..,..
United Arab Emirates,ARE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.793,1.64,2.462,2.236,2.331,4.294,3.105,2.872,2.151,2.133
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.488,7.841,7.89,8.336,8.836,10.413,9.328,7.877,8.355,8.401
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.15,5.16,5.83,5.389,4.932,5.293,5.364,4.49,4.46,4.488
Vanuatu,VUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.254,5.261,5.287,5.326,5.444,4.046,4.766,5.143,5.082,5.064
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.137,5.319,5.045,5.46,5.876,7.53,7.037,5.707,5.485,5.475
Viet Nam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.848,1.848,1.874,1.161,1.681,2.103,2.385,1.523,1.645,1.431
Virgin Islands (U.S.),VIR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.422,12.515,12.217,12.407,12.551,15.191,14.273,13.007,12.32,12.014
West Bank and Gaza,PSE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,23.005,23.939,25.677,26.256,25.34,25.895,26.39,24.42,..,..
"Yemen, Rep.",YEM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,17.9,18.416,18.603,17.584,17.202,17.953,18.287,17.363,17.091,17.086
Zambia,ZMB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.942,5.239,4.529,5.033,5.542,6.033,5.199,5.995,5.905,5.961
Zimbabwe,ZWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.377,5.886,6.344,6.793,7.373,8.621,9.54,10.087,8.759,8.554
Africa Eastern and Southern,AFE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.036356825,7.194665995,7.346330634,7.360513104,7.584418799,8.191394911,8.577384992,7.985202252,7.806365422,7.772655522
Africa Western and Central,AFW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.164467078,4.157574374,4.274196204,4.323630954,4.395271211,4.852392701,4.736731762,3.658573181,3.277245466,3.218313421
Arab World,ARB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.14891357,10.8562902,11.11310755,10.65973963,10.21609802,11.32561254,10.88965878,9.953570646,9.590350288,9.497758586
Caribbean small states,CSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.50507577,11.44925343,10.86876662,11.05097003,10.63070831,12.93099999,12.19181104,10.46869647,9.68042872,8.88909855
Central Europe and the Baltics,CEB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.815951119,6.481621164,5.284180878,4.305682066,3.771055482,4.358978466,4.463176154,3.984252999,4.014051053,3.868096078
Early-demographic dividend,EAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.821258332,6.759151988,6.745125147,6.79972999,6.334711304,7.410809782,6.786333959,5.714150891,5.26026613,5.299429121
East Asia & Pacific,EAS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.082512928,3.995805158,3.865650242,3.744974769,3.814721,4.289700499,4.054342453,4.089531191,3.85771244,3.782926824
East Asia & Pacific (excluding high income),EAP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.116369924,4.034042927,3.911714815,3.802343783,3.893305531,4.360739681,4.122485917,4.223298385,3.972396589,3.885339863
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.134988005,4.050945294,3.928165117,3.81853389,3.910558146,4.38272644,4.139769791,4.245548757,3.990239378,3.901412435
Euro area,EMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.88521948,10.03646118,9.073533821,8.160924848,7.520061748,7.830017527,7.722098133,6.749012739,6.564609418,6.410452236
Europe & Central Asia,ECS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.572123876,8.093316096,7.499840648,6.898251889,6.643301969,7.109243974,6.909659166,5.858286282,5.588733418,5.368220958
Europe & Central Asia (excluding high income),ECA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.014505519,9.092297871,8.991399325,8.661019507,9.16433394,9.316210485,9.010393074,7.815604638,7.333768672,6.910571286
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.642103482,7.475268271,7.125531595,6.686021199,6.740579822,7.237416044,6.831966851,5.684311262,5.160742583,4.73453942
European Union,EUU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.02018621,9.109683055,8.136154058,7.256210584,6.686491098,7.0482186,7.01183843,6.14302857,6.029445297,5.916232011
Fragile and conflict affected situations,FCS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.470641381,5.617015486,5.830651942,5.829739634,5.879107366,6.651807556,6.777619441,5.609176212,5.20087834,5.021248451
Heavily indebted poor countries (HIPC),HPC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.428670974,4.371447715,4.384236968,4.35098845,4.358911386,5.084669868,4.990254516,4.446642037,4.226617652,4.212603895
High income,HIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.543137549,6.102311594,5.572554921,5.070628261,4.742305734,6.425280491,5.526279934,4.479159876,4.327423792,4.386451279
IBRD only,IBD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.315044632,6.425631617,6.402873947,6.294235653,6.080613301,6.971652725,6.338909728,5.601534158,5.164815494,5.108894439
IDA & IBRD total,IBT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.905939172,5.965676254,5.988946557,5.924396852,5.78291781,6.643491619,6.171688602,5.423905219,5.035594978,4.976287692
IDA blend,IDB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.068943255,3.818180903,4.400747847,4.847499265,5.201020751,6.000359686,5.98291665,4.932039457,4.518083696,4.475426223
IDA only,IDX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.644015619,4.620724849,4.631296595,4.563568571,4.565475519,5.354928482,5.44549655,4.82557395,4.683935464,4.605220008
IDA total,IDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.446008815,4.344256583,4.552181582,4.660565415,4.782675381,5.576853161,5.630881022,4.862195675,4.62580357,4.559479569
Late-demographic dividend,LTE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.100205188,5.269339845,5.260183966,5.039624856,5.185075164,5.918407759,5.495105444,5.182728809,4.805606278,4.650800259
Latin America & Caribbean,LCN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.668355284,7.729508123,8.028726369,7.932330896,8.000396393,10.21428164,9.15752049,6.915300463,6.207430273,6.238510554
Latin America & Caribbean (excluding high income),LAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.692245233,7.892085536,8.213139069,8.070331786,8.11517434,10.27412739,9.233558687,6.902181749,6.119530931,6.154856277
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.719034468,7.811365755,8.127556965,8.033247205,8.104243491,10.35224945,9.27350464,6.997690118,6.277058031,6.311528306
Least developed countries: UN classification,LDC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.839384551,4.906837692,4.969473103,4.887023551,4.886146554,5.639128799,5.753024166,5.088444568,4.946423147,4.891534033
Low & middle income,LMY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.86808072,5.949803459,5.996787021,5.947582184,5.813816163,6.651590032,6.19361989,5.452513589,5.059765522,5.013358579
Low income,LIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.86329467,4.964607073,5.057504517,4.975544528,4.994943147,5.687316464,5.708732634,5.073940352,4.906729631,4.735091203
Lower middle income,LMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.148225858,6.033098658,6.121685665,6.114093971,5.620396688,6.663809262,6.012201202,4.843688022,4.402214071,4.392130451
Middle East & North Africa,MEA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.6419856,10.69700694,10.87828666,10.503693,9.866753501,10.61699961,10.2348915,9.598989775,9.120572312,9.051837029
Middle East & North Africa (excluding high income),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.40173083,12.5560173,12.75331169,12.29012922,11.52505463,12.10312273,11.75845495,11.18202031,10.86708752,10.85874767
Middle East & North Africa (IDA & IBRD countries),TMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.29539099,12.44170797,12.62113992,12.14672116,11.37824388,11.96108607,11.59841813,11.03103043,10.86708752,10.85874767
Middle income,MIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.957859488,6.038673532,6.082416743,6.037673802,5.890922001,6.744591247,6.240573663,5.49003889,5.074512368,5.040112162
North America,NAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.461180947,5.104236035,4.580632872,4.108187838,3.891705534,8.230623858,5.59214283,3.833408065,3.841815385,4.375764958
Not classified,INX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.858651106,6.435778344,5.919059329,5.479452044,5.390532098,7.14864258,6.192863722,4.986751877,4.828324861,4.905759909
Other small states,OSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.78523373,8.498587328,8.076154435,7.669563071,7.343309908,8.826706698,8.366062348,7.765055672,7.41013148,7.384107361
Pacific island small states,PSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.382091451,3.370556573,3.367720152,3.275633607,3.213943249,3.179371277,3.183777288,3.263764127,3.181085508,3.140070801
Post-demographic dividend,PST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.887324643,6.413711268,5.852856877,5.299987786,4.942915771,6.726088056,5.803080303,4.516275987,4.468756295,4.632407826
Pre-demographic dividend,PRE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.937191701,5.020891066,5.284609319,5.351386027,5.423094637,5.960077686,5.823475559,5.00203737,4.700607933,4.564399648
Small states,SST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.573288514,8.357434714,7.958391646,7.683291548,7.367787987,8.769215791,8.326651271,7.637198271,7.248297294,7.106072815
South Asia,SAS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.907550405,6.762154225,6.878564898,6.998872465,6.207822465,7.506441453,6.389006384,5.04134225,4.533160787,4.563402125
South Asia (IDA & IBRD),TSA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.907550405,6.762154225,6.878564898,6.998872465,6.207822465,7.506441453,6.389006384,5.04134225,4.533160787,4.563402125
Sub-Saharan Africa,SSF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.8550252,5.941673769,6.077506409,6.106327975,6.267921211,6.803309526,6.987663396,6.198018532,5.887753617,5.823525367
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.8550252,5.941673769,6.077506409,6.106327975,6.267921211,6.803309526,6.987663396,6.198018532,5.887753617,5.823525367
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.8550252,5.941673769,6.077506409,6.106327975,6.267921211,6.803309526,6.987663396,6.198018532,5.887753617,5.823525367
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.809438855,6.043071379,6.051119336,5.976118349,6.111068923,6.812169641,6.4331502,6.058377532,5.676669997,5.632421283
World,WLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.006559269,5.978273843,5.907231413,5.768983083,5.598930795,6.608805017,6.064445979,5.260710889,4.916572216,4.89214997
